#,Name,Current,Apr '25 Peak,All-Time Peak,Tags,,,,,
32,Warframe,"44,985","71,082","189,837",Free to Play, Action RPG, Looter Shooter,,,
33,Crosshair X,"44,013","61,403","89,033",Action, Indie, Adventure, Utilities, Shooter, Software
34,Don't Starve Together,"43,019","70,451","115,925",Survival, Open World Survival Craft, Multiplayer, Co-op, Open World,
35,Red Dead Redemption 2,"39,709","69,990","99,993",Open World, Story Rich, Western, Adventure,,
36,Once Human,"39,551","47,447","231,668",Multiplayer, Free to Play, Survival, Open World Survival Craft,,
37,DayZ,"37,917","64,670","78,937",Survival, Open World, Online Co-Op, Zombies, Multiplayer,
38,Dead by Daylight,"37,391","71,706","105,093",Horror, Multiplayer, Survival Horror, Online Co-Op,,
39,ELDEN RING,"36,883","62,826","953,426",Souls-like, Open World, Dark Fantasy, RPG, Difficult,
40,tModLoader,"34,006","52,389","56,583",Adventure, Free to Play, Action, Indie, RPG, Mod
41,Sid Meier's Civilization VI,"33,480","51,612","162,657",Strategy, Turn-Based Strategy, Multiplayer, Historical,,
42,VRChat,"32,509","56,800","66,824",VR, Free to Play, Multiplayer, Anime, Memes, Funny
43,Euro Truck Simulator 2,"30,846","52,871","69,754",Driving, Transportation, Simulation, Open World, Automobile Sim,
44,Crab Game,"29,435","53,660","75,967",Psychological Horror, Multiplayer, Free to Play, Battle Royale, PvP,
45,Terraria,"29,314","51,863","489,886",Open World Survival Craft, Sandbox, Survival, 2D,,
46,Overwatch® 2,"28,534","60,127","75,608",Free to Play, MOBA, Hero Shooter,,,
47,NBA 2K25,"28,477","40,180","44,351",Sports, Basketball, Simulation, eSports, 3D, Controller
48,Geometry Dash,"27,917","32,913","88,346",Difficult, Music, Level Editor, Great Soundtrack,,
49,RimWorld,"27,779","37,232","62,257",Colony Sim, Base Building, Survival, Strategy, Sandbox,
50,7 Days to Die,"27,472","40,965","125,419",Survival, Zombies, Multiplayer, Open World,,
51,ARK: Survival Evolved,"26,850","39,845","248,405",,,,,,
52,Cyberpunk 2077,"26,045","46,405","1,054,388",,,,,,
53,Palworld,"25,906","46,959","2,101,867",,,,,,
54,The Sims™ 4,"25,681","51,876","96,328",,,,,,
55,Waifu,"25,489","27,693","27,693",,,,,,
56,Black Myth: Wukong,"23,848","36,719","2,415,714",,,,,,
57,Sultan's Game,"23,513","46,106","46,106",,,,,,
58,The Elder Scrolls V: Skyrim Special Edition,"23,203","34,755","69,906",,,,,,
59,Total War: WARHAMMER III,"22,875","38,067","166,754",,,,,,
60,Mount & Blade II: Bannerlord,"22,731","32,275","248,216",,,,,,
61,The Binding of Isaac: Rebirth,"22,598","29,964","70,701",,,,,,
62,Street Fighter™ 6,"21,489","35,921","70,573",,,,,,
63,Lost Ark,"21,128","22,428","1,325,305",,,,,,
64,Farming Simulator 25,"20,697","34,737","135,970",,,,,,
65,Garry's Mod,"20,469","32,699","73,863",,,,,,
66,Monster Hunter: World,"20,276","34,551","334,684",,,,,,
67,Yu-Gi-Oh! Master Duel,"20,188","41,896","262,689",,,,,,
68,HELLDIVERS™ 2,"19,900","49,027","458,709",,,,,,
69,Forza Horizon 5,"19,746","22,884","81,096",,,,,,
70,Age of Empires II: Definitive Edition,"19,461","29,174","38,725",,,,,,
71,Soundpad,"19,260","36,712","40,096",,,,,,
72,Kingdom Come: Deliverance II,"19,208","41,565","256,206",,,,,,
73,Slay the Spire,"18,980","23,592","33,086",,,,,,
74,THRONE AND LIBERTY,"18,648","40,589","336,300",,,,,,
75,Valheim,"18,539","47,730","502,387",,,,,,
76,Project Zomboid,"18,372","30,174","65,505",,,,,,
77,Factorio,"18,141","27,284","118,674",,,,,,
78,BeamNG.drive,"18,083","30,649","30,649",,,,,,
79,雀魂麻将(MahjongSoul),"18,009","30,612","39,075",,,,,,
80,Unturned,"17,654","27,381","112,703",,,,,,
81,Crusader Kings III,"17,542","27,610","98,872",,,,,,
82,Limbus Company,"17,391","36,700","69,372",,,,,,
83,Split Fiction,"17,379","72,614","259,003",,,,,,
84,Europa Universalis IV,"17,064","22,636","48,165",,,,,,
85,Destiny 2,"17,001","50,252","316,750",,,,,,
86,Legends of Idleon MMO,"16,817","19,319","19,319",,,,,,
87,OBS Studio,"16,804","26,562","26,562",,,,,,
88,Satisfactory,"16,774","34,119","186,158",,,,,,
89,ARK: Survival Ascended,"16,658","26,498","98,047",,,,,,
90,SCUM,"16,460","23,194","68,322",,,,,,
91,Black Desert,"15,836","19,329","60,395",,,,,,
92,FINAL FANTASY XIV Online,"15,140","31,724","95,150",,,,,,
93,PAYDAY 2,"14,879","25,434","247,709",,,,,,
94,Left 4 Dead 2,"14,819","36,771","162,399",,,,,,
95,Stellaris,"14,726","21,677","68,602",,,,,,
96,Dark and Darker,"14,482","21,671","57,164",,,,,,
97,MIR4,"14,297","15,813","97,173",,,,,,
98,Russian Fishing 4,"14,253","20,738","24,544",,,,,,
99,Age of Empires IV: Anniversary Edition,"14,104","24,833","73,928",,,,,,
100,STALCRAFT: X,"13,979","22,501","40,311",,,,,,
